"","quad","year","OBJECTID","species","seedling","stem","x","y","age","survives","dormancy","trackID"
"3510","Q3",46,109,"Crepis acuminata","N","N",0.369654980347357,0.132030675438553,1,1,0,188
"3511","Q3",46,110,"Crepis acuminata","N","N",0.418079183517455,0.168348823909876,1,1,0,189
"3512","Q3",46,111,"Crepis acuminata","N","N",0.441764933539514,0.136767823880464,1,0,0,190
"3513","Q3",46,112,"Crepis acuminata","N","N",0.598617230560595,0.1509792770187,2,0,0,151
"3515","Q3",46,114,"Crepis acuminata","N","N",0.003079120630956,0.98356941841911,1,0,0,191
"3516","Q3",46,115,"Crepis acuminata","N","N",0.604933433691477,0.120977323865758,2,0,0,152
"3517","Q3",46,116,"Crepis acuminata","N","N",0.630198230590007,0.10150237853512,1,1,0,192
"3518","Q3",46,117,"Crepis acuminata","N","N",0.773365433848341,0.055183573804483,2,1,0,154
"3519","Q3",46,118,"Crepis acuminata","N","N",0.84915983235643,0.123082730117718,2,1,0,158
"3520","Q3",46,119,"Crepis acuminata","N","N",0.697044683777261,0.223089230210857,2,0,0,148
"3521","Q3",46,120,"Crepis acuminata","N","N",0.711782480665987,0.202561573941739,1,1,0,193
"3522","Q3",46,121,"Crepis acuminata","N","N",0.840738230786088,0.249406730235367,1,0,0,194
"3523","Q3",46,122,"Crepis acuminata","Y","N",0.758627629147116,0.262565480247623,1,0,0,195
"3524","Q3",46,123,"Crepis acuminata","N","N",0.786524183860597,0.237827027099581,2,1,0,157
"3526","Q3",46,125,"Crepis acuminata","N","N",0.091177058213004,0.83807845734611,1,1,0,196
"3527","Q3",46,126,"Crepis acuminata","N","N",0.04856632379832,0.481368824201398,2,0,0,91
"3528","Q3",46,127,"Crepis acuminata","N","N",0.086846323833971,0.471479824192188,2,1,0,92
"3529","Q3",46,128,"Crepis acuminata","N","N",0.090102714462003,0.451950105423999,2,1,0,93
"3532","Q3",46,131,"Crepis acuminata","N","N",0.170460003599342,0.44500282416753,2,0,0,96
"3533","Q3",46,132,"Crepis acuminata","N","N",0.180162597358378,0.436175089784308,1,1,0,197
"3537","Q3",46,136,"Crepis acuminata","N","N",0.275140206821834,0.639106043098303,1,1,0,198
"3538","Q3",46,137,"Crepis acuminata","N","N",0.250530128673913,0.626973918087004,1,0,0,199
"3540","Q3",46,139,"Crepis acuminata","Y","N",0.381240535045646,0.891783715208628,1,0,0,200
"3541","Q3",46,140,"Crepis acuminata","Y","N",0.384792324111454,0.877885816758183,1,1,0,201
"3544","Q3",46,143,"Crepis acuminata","N","N",0.411269324136113,0.962261316836764,2,0,0,164
"3545","Q3",46,144,"Crepis acuminata","N","N",0.615922714951711,0.984750816857709,2,1,0,166
"3546","Q3",46,145,"Crepis acuminata","N","N",0.643182324352099,0.936262816812552,2,1,0,168
"3548","Q3",46,147,"Crepis acuminata","Y","N",0.706369168160946,0.964858207464183,1,0,0,202
"3549","Q3",46,148,"Crepis acuminata","N","N",0.741414965068585,0.945732941821372,1,1,0,203
"3550","Q3",46,149,"Crepis acuminata","Y","N",0.711095011915348,0.933568480872542,1,0,0,204
"3552","Q3",46,151,"Crepis acuminata","Y","N",0.744624324446574,0.502582324221154,1,0,0,205
"3553","Q3",46,152,"Crepis acuminata","Y","N",0.803628324501525,0.97215581684598,1,1,0,206
"3556","Q3",46,155,"Crepis acuminata","N","N",0.839048324534514,0.793350816679454,2,0,0,135
"3557","Q3",46,156,"Crepis acuminata","N","N",0.841101668286426,0.778243363540384,2,0,0,136
"3558","Q3",46,157,"Crepis acuminata","Y","N",0.8507391214204,0.759186285397637,1,0,0,207
"3560","Q3",46,159,"Crepis acuminata","N","N",0.81416632451134,0.709134816601021,1,1,0,208
"3561","Q3",46,160,"Crepis acuminata","N","N",0.837453324533027,0.711048816602804,2,0,0,138
"3565","Q3",46,164,"Crepis acuminata","Y","N",0.925178324614728,0.865763816746894,1,0,0,209
"3566","Q3",46,165,"Crepis acuminata","N","N",0.927436676179332,0.825103996396527,1,1,0,210
"3568","Q3",46,167,"Crepis acuminata","N","N",0.949741324637604,0.778709980728318,2,0,0,163
"3569","Q3",46,168,"Crepis acuminata","N","N",0.950060324637902,0.761769816650042,1,1,0,211
"3575","Q3",46,174,"Crepis acuminata","N","N",0.96693915277862,0.333929917814085,2,1,0,161
"3577","Q3",46,176,"Crepis acuminata","N","N",0.904762324595715,0.439898824162776,2,1,0,140
"3578","Q3",46,177,"Crepis acuminata","Y","N",0.876539480819429,0.412024027261816,1,0,0,212
"3579","Q3",46,178,"Crepis acuminata","Y","N",0.907314324598091,0.400980824126532,1,0,0,213
"3580","Q3",46,179,"Crepis acuminata","Y","N",0.897106324588584,0.391410824117618,1,1,0,214
"3581","Q3",46,180,"Crepis acuminata","Y","N",0.936343324625127,0.311979824043642,1,0,0,215
"3582","Q3",46,181,"Crepis acuminata","N","N",0.848606699543415,0.384290363173487,2,0,0,133
"3583","Q3",46,182,"Crepis acuminata","N","N",0.841657590161943,0.300451066220405,1,0,0,216
"3593","Q3",46,192,"Crepis acuminata","N","N",0.393086324119179,0.108457823854098,1,1,0,217
"3594","Q3",46,193,"Crepis acuminata","N","N",0.281600800577849,0.178154339544007,2,1,0,120
"3595","Q3",46,194,"Crepis acuminata","N","N",0.299617831844629,0.163325823905198,2,0,0,121
"3606","Q3",47,137,"Crepis acuminata","N","N",0.169665933286102,0.939460918378029,2,0,0,171
"3607","Q3",47,138,"Crepis acuminata","N","N",0.207627948946457,0.936475137125249,1,0,0,218
"3608","Q3",47,139,"Crepis acuminata","N","N",0.240471488039545,0.959934809022097,1,0,0,219
"3614","Q3",47,145,"Crepis acuminata","N","N",0.663598621246114,0.921503605861306,3,0,0,168
"3616","Q3",47,147,"Crepis acuminata","N","N",0.771086566658719,0.935579410561915,1,0,0,220
"3617","Q3",47,148,"Crepis acuminata","N","N",0.815020129199636,0.967143324653811,2,0,0,206
"3620","Q3",47,151,"Crepis acuminata","N","N",0.083504964455859,0.838541683909042,2,0,0,196
"3622","Q3",47,153,"Crepis acuminata","N","N",0.22426298802445,0.709300230663676,1,0,0,221
"3623","Q3",47,154,"Crepis acuminata","N","N",0.239191863038353,0.701622519719025,3,0,0,76
"3625","Q3",47,156,"Crepis acuminata","N","N",0.257959605243332,0.743423386945456,2,0,0,181
"3626","Q3",47,157,"Crepis acuminata","N","N",0.281845808390577,0.692238652522787,1,0,0,222
"3627","Q3",47,158,"Crepis acuminata","N","N",0.307438175601912,0.685840558766828,3,0,0,75
"3628","Q3",47,159,"Crepis acuminata","N","N",0.322793597491214,0.670485136877526,1,0,0,223
"3629","Q3",47,160,"Crepis acuminata","N","N",0.263931152123894,0.66835244156304,2,0,0,198
"3630","Q3",47,161,"Crepis acuminata","N","N",0.218291433331388,0.655556254051123,3,0,0,77
"3631","Q3",47,162,"Crepis acuminata","N","N",0.130424308249556,0.636361980595747,2,0,0,176
"3632","Q3",47,163,"Crepis acuminata","N","N",0.159428987964069,0.632949668092569,1,0,0,224
"3633","Q3",47,164,"Crepis acuminata","N","N",0.186300972364095,0.645745847791987,1,1,0,225
"3634","Q3",47,165,"Crepis acuminata","N","N",0.226822222401833,0.63892121497313,3,1,0,80
"3635","Q3",47,166,"Crepis acuminata","N","N",0.191845987994259,0.607783839944131,1,1,0,226
"3636","Q3",47,167,"Crepis acuminata","N","N",0.208481027072252,0.580485316481208,3,1,0,83
"3638","Q3",47,169,"Crepis acuminata","N","N",0.588954214926596,0.262713417747759,3,0,1,143
"3640","Q3",47,171,"Crepis acuminata","N","N",0.679807121261208,0.182950542673475,1,0,0,227
"3641","Q3",47,172,"Crepis acuminata","N","N",0.525826378930303,0.078874917576547,1,0,0,228
"3643","Q3",47,174,"Crepis acuminata","N","N",0.623077371208375,0.075889144136266,2,0,0,192
"3645","Q3",47,176,"Crepis acuminata","N","N",0.708385261912825,0.111718456669634,1,1,0,229
"3646","Q3",47,177,"Crepis acuminata","N","N",0.783029668232342,0.205130597381632,1,0,0,230
"3650","Q3",47,181,"Crepis acuminata","N","N",0.914830355855091,0.075889144136266,3,0,1,160
"3654","Q3",47,185,"Crepis acuminata","N","N",0.95236583245255,0.759631879148052,2,0,0,211
"3655","Q3",47,186,"Crepis acuminata","N","N",0.971560105907925,0.771574988534174,1,0,0,231
"3658","Q3",47,189,"Crepis acuminata","N","N",0.919095754296563,0.426931113213199,3,0,0,140
"3660","Q3",47,191,"Crepis acuminata","N","N",0.967294715278952,0.354845941271065,3,0,0,161
"3663","Q3",47,194,"Crepis acuminata","N","N",0.085211120707448,0.491338566398183,3,1,0,92
"3665","Q3",47,196,"Crepis acuminata","N","N",0.138528558257103,0.514798238295032,3,1,0,95
"3666","Q3",47,197,"Crepis acuminata","N","N",0.209334105198047,0.47640968357178,2,0,0,186
"3667","Q3",47,198,"Crepis acuminata","N","N",0.289950058398126,0.483234316390635,3,0,0,97
"3668","Q3",47,199,"Crepis acuminata","N","N",0.228528378653423,0.560864496150434,1,0,0,232
"3669","Q3",47,200,"Crepis acuminata","N","N",0.206774870820662,0.414134925701283,2,1,0,197
"3670","Q3",47,201,"Crepis acuminata","N","N",0.191419448931362,0.381717925671091,3,1,0,102
"3671","Q3",47,202,"Crepis acuminata","N","N",0.163694386405541,0.342049761571647,2,0,0,184
"3672","Q3",47,203,"Crepis acuminata","N","N",0.196964464561526,0.357831722523845,3,0,1,103
"3674","Q3",47,205,"Crepis acuminata","N","N",0.237912245849661,0.198732503625673,1,0,0,233
"3675","Q3",47,206,"Crepis acuminata","N","N",0.324073214679905,0.063092956624349,3,0,1,127
"3676","Q3",47,207,"Crepis acuminata","N","N",0.357769831898788,0.043472144106075,3,0,1,129
"3677","Q3",47,208,"Crepis acuminata","N","N",0.351798285018226,0.142429292635737,3,0,0,122
"3678","Q3",47,209,"Crepis acuminata","N","N",0.36032907408867,0.125794253557744,2,0,0,188
"3679","Q3",47,210,"Crepis acuminata","N","N",0.369286402222014,0.108306136353956,2,1,0,217
"3680","Q3",47,211,"Crepis acuminata","N","N",0.406821871006971,0.1479743082659,2,1,0,189
"3681","Q3",47,212,"Crepis acuminata","N","N",0.382935660047225,0.20086519894016,2,0,0,187
"3682","Q3",47,213,"Crepis acuminata","N","N",0.255400363053449,0.21622062082946,3,0,0,120
"3683","Q3",47,214,"Crepis acuminata","N","N",0.416205738203211,0.20854290988481,1,1,0,234
"3685","Q3",47,216,"Crepis acuminata","N","N",0.339855175632104,0.452096941361638,3,0,0,86
"3686","Q3",47,217,"Crepis acuminata","N","N",0.300187011532659,0.533139433624613,3,0,0,84
"3687","Q3",47,218,"Crepis acuminata","N","N",0.313836269357872,0.575366839913941,1,0,0,235
"3689","Q3",47,220,"Crepis acuminata","N","N",0.519428285174343,0.705887910347998,3,0,1,130
"3690","Q3",47,221,"Crepis acuminata","N","N",0.397011464747835,0.831717051090185,2,0,0,201
"3695","Q3",47,226,"Crepis acuminata","N","N",0.818005902639917,0.692665191585683,2,1,0,208
"3698","Q3",47,229,"Crepis acuminata","N","N",0.93039905118209,0.81721470732668,2,1,0,210
"3701","Q3",47,232,"Crepis acuminata","N","N",0.844238082351846,0.680935355637259,1,0,0,236
"3702","Q3",47,233,"Crepis acuminata","Y","N",0.844451347977045,0.641053918100117,1,0,0,237
"3707","Q3",47,238,"Crepis acuminata","N","N",0.704546410346748,0.295556956840847,3,0,1,155
"3709","Q3",47,240,"Crepis acuminata","N","N",0.89947494177829,0.382571003796886,2,0,0,214
"3712","Q3",47,243,"Crepis acuminata","N","N",0.736114418188648,0.966528863715738,2,1,0,203
"3713","Q3",47,244,"Crepis acuminata","N","N",0.699996746280012,0.249642800548087,3,0,1,147
"3714","Q3",47,245,"Crepis acuminata","N","N",0.503500386722011,0.125350714494831,3,0,1,153
"3716","Q3",47,247,"Crepis acuminata","N","N",0.123222522855493,0.396598460113557,3,1,0,98
"3717","Q3",47,248,"Crepis acuminata","N","N",0.104088912472947,0.434472013960086,3,1,0,93
"3720","Q3",47,251,"Crepis acuminata","N","N",0.246200913429915,0.894892069032934,1,0,0,238
"3721","Q3",47,252,"Crepis acuminata","N","N",0.510004678967434,0.905035032929713,3,1,0,165
"3722","Q3",47,253,"Crepis acuminata","N","N",0.490118486893593,0.9337295556052,2,1,0,182
"3723","Q3",47,254,"Crepis acuminata","N","N",0.642535640503827,0.98204767581536,3,1,0,166
"3727","Q3",47,258,"Crepis acuminata","N","N",0.665245159189609,0.237253944239747,3,0,1,146
"3728","Q3",47,259,"Crepis acuminata","N","N",0.702794487512747,0.201079917317034,2,0,0,193
"3733","Q3",47,264,"Crepis acuminata","N","N",0.780930688380807,0.061002311718432,3,1,0,154
"3734","Q3",47,265,"Crepis acuminata","N","N",0.831195892769837,0.106299688638632,3,1,0,158
"3737","Q3",47,268,"Crepis acuminata","N","N",0.794511969982677,0.237946707183269,3,0,0,157
"3746","Q3",49,75,"Crepis acuminata","N","N",0.188295214553452,0.657654214990576,3,1,1,225
"3748","Q3",49,77,"Crepis acuminata","N","N",0.217770816143404,0.625546863398175,5,0,1,80
"3749","Q3",49,78,"Crepis acuminata","N","N",0.227245113027228,0.604492863378566,5,0,1,83
"3750","Q3",49,79,"Crepis acuminata","N","N",0.130923066062521,0.536593714877831,5,1,1,95
"3752","Q3",49,81,"Crepis acuminata","N","N",0.049865167549529,0.472905363256015,5,1,1,92
"3753","Q3",49,82,"Crepis acuminata","N","N",0.084604269144383,0.443956113229055,5,0,1,93
"3754","Q3",49,83,"Crepis acuminata","N","N",0.12776496449708,0.435534519471212,1,0,0,239
"3755","Q3",49,84,"Crepis acuminata","N","N",0.107763667603451,0.402374464752829,5,1,1,98
"3756","Q3",49,85,"Crepis acuminata","N","N",0.180926316109089,0.440798019476113,4,1,1,197
"3757","Q3",49,86,"Crepis acuminata","N","N",0.180399964546099,0.380794113170231,5,1,1,102
"3758","Q3",49,87,"Crepis acuminata","N","N",0.355674511584337,0.112355612920228,4,0,1,217
"3759","Q3",49,88,"Crepis acuminata","N","N",0.437785113223307,0.154989964522435,4,1,1,189
"3760","Q3",49,89,"Crepis acuminata","N","N",0.607269816506153,0.202361464566553,1,1,0,240
"3761","Q3",49,90,"Crepis acuminata","N","N",0.615165066513506,0.319211167800376,1,0,0,241
"3767","Q3",49,96,"Crepis acuminata","N","N",0.816757113576252,0.341844214696455,1,1,0,242
"3768","Q3",49,97,"Crepis acuminata","N","N",0.735172863500272,0.392900167869006,1,1,0,243
"3769","Q3",49,98,"Crepis acuminata","N","N",0.860444168304439,0.424481167898418,1,0,0,244
"3775","Q3",49,104,"Crepis acuminata","N","N",0.828863168275027,0.720289863486411,4,1,1,208
"3779","Q3",49,108,"Crepis acuminata","N","N",0.926764262116206,0.835560519843765,4,1,1,210
"3782","Q3",49,111,"Crepis acuminata","N","N",0.753068761954439,0.961358168398424,4,1,1,203
"3785","Q3",49,114,"Crepis acuminata","N","N",0.475155964820613,0.936619715250385,4,0,1,182
"3786","Q3",49,115,"Crepis acuminata","N","N",0.509895066415466,0.9250400199271,1,0,0,245
"3787","Q3",49,116,"Crepis acuminata","N","N",0.508842363289484,0.496591113278074,1,1,0,246
"3788","Q3",49,117,"Crepis acuminata","N","N",0.18250536298556,0.609756363383469,3,0,1,226
"3789","Q3",49,118,"Crepis acuminata","N","N",0.686222316579683,0.43290276946876,1,1,0,247
"3791","Q3",49,120,"Crepis acuminata","N","N",0.44125549603904,0.209576519260772,3,1,1,234
"3797","Q3",49,126,"Crepis acuminata","N","N",0.737585088931249,0.075082402717069,3,0,1,229
"3798","Q3",49,127,"Crepis acuminata","N","N",0.754912720502807,0.090618499286751,5,1,1,154
"3799","Q3",49,128,"Crepis acuminata","N","N",0.819582849690853,0.124034712435863,5,1,1,158
"3802","Q3",49,131,"Crepis acuminata","N","N",0.627719996586685,0.968649259553172,5,1,1,166
"3804","Q3",49,133,"Crepis acuminata","N","N",0.496271618113089,0.910012008990007,5,1,1,165
"3812","Q3",50,88,"Crepis acuminata","N","N",0.027599230028793,0.464644503873322,1,0,0,248
"3813","Q3",50,89,"Crepis acuminata","N","N",0.055395480054679,0.465355167936484,6,0,0,92
"3814","Q3",50,90,"Crepis acuminata","N","N",0.10957777698014,0.980571652791316,1,0,0,249
"3815","Q3",50,91,"Crepis acuminata","N","N",0.13704365200572,0.729425777557419,1,0,0,250
"3819","Q3",50,95,"Crepis acuminata","N","N",0.124736480119259,0.532032300811083,6,0,0,95
"3820","Q3",50,96,"Crepis acuminata","N","N",0.17613777704213,0.971291652782674,1,0,0,251
"3823","Q3",50,99,"Crepis acuminata","N","N",0.176430441104903,0.773504316660971,1,0,0,252
"3824","Q3",50,100,"Crepis acuminata","N","N",0.187657777052858,0.426971652275737,5,1,0,197
"3828","Q3",50,104,"Crepis acuminata","N","N",0.222857777085641,0.710491652539786,1,0,0,253
"3831","Q3",50,107,"Crepis acuminata","N","N",0.437095300722665,0.700625816593097,1,0,0,254
"3832","Q3",50,108,"Crepis acuminata","N","N",0.49686401171583,0.891032957395427,6,0,0,165
"3835","Q3",50,111,"Crepis acuminata","N","N",0.519817777362207,0.495451652339514,2,0,0,246
"3837","Q3",50,113,"Crepis acuminata","N","N",0.639977777474114,0.923931652738568,1,0,0,255
"3841","Q3",50,117,"Crepis acuminata","N","N",0.743845324445849,0.959975809022136,5,0,0,203
"3842","Q3",50,118,"Crepis acuminata","N","N",0.73088632443378,0.748354769762549,1,0,0,256
"3844","Q3",50,120,"Crepis acuminata","N","N",0.716162277545068,0.432799410093664,2,0,0,243
"3845","Q3",50,121,"Crepis acuminata","N","N",0.825737777647118,0.593531652430857,1,0,0,257
"3849","Q3",50,125,"Crepis acuminata","N","N",0.841516058911812,0.769913379157626,1,0,0,258
"3850","Q3",50,126,"Crepis acuminata","N","N",0.837071418282672,0.705464832222604,5,0,0,208
"3855","Q3",50,131,"Crepis acuminata","N","N",0.931668543370773,0.840070121410466,5,1,0,210
"3856","Q3",50,132,"Crepis acuminata","N","N",0.96621777777795,0.764590293215169,1,1,0,259
"3867","Q3",50,143,"Crepis acuminata","N","N",0.810377777632811,0.32457165218037,2,1,0,242
"3869","Q3",50,145,"Crepis acuminata","N","N",0.705737777535359,0.062171651935991,1,0,0,260
"3870","Q3",50,146,"Crepis acuminata","N","N",0.685418457203935,0.416811316328775,2,0,0,247
"3871","Q3",50,147,"Crepis acuminata","N","N",0.646537777480224,0.251291652112122,1,0,0,261
"3872","Q3",50,148,"Crepis acuminata","N","N",0.665097777497508,0.195291652059969,1,0,0,262
"3873","Q3",50,149,"Crepis acuminata","N","N",0.583119785233662,0.206537753632943,2,0,0,240
"3875","Q3",50,151,"Crepis acuminata","N","N",0.541242191444661,0.154885777022337,1,0,0,263
"3876","Q3",50,152,"Crepis acuminata","N","N",0.540406589881381,0.128906573873143,1,0,0,264
"3878","Q3",50,154,"Crepis acuminata","N","N",0.431192027279667,0.125013956682017,5,0,0,189
"3879","Q3",50,155,"Crepis acuminata","N","N",0.393737777244785,0.223131652085896,1,0,0,265
"3880","Q3",50,156,"Crepis acuminata","N","N",0.437257777285317,0.210651652074273,4,0,0,234
"3882","Q3",50,158,"Crepis acuminata","N","N",0.175817777041831,0.371931652224476,6,0,0,102
"3886","Q3",50,162,"Crepis acuminata","N","N",0.631971784601203,0.97406342511964,6,1,0,166
"3891","Q3",50,167,"Crepis acuminata","N","N",0.109631216469411,0.396318269553851,6,0,0,98
"3896","Q3",50,172,"Crepis acuminata","N","N",0.780695254066234,0.24722551834566,1,0,0,266
"3898","Q3",50,174,"Crepis acuminata","N","N",0.830399774074647,0.125597013981545,6,1,0,158
"3899","Q3",50,175,"Crepis acuminata","N","N",0.757600147040616,0.072594520027558,6,1,0,154
"3900","Q3",50,176,"Crepis acuminata","N","N",0.697981710809434,0.241920386095321,1,0,0,267
"3911","Q3",51,107,"Crepis acuminata","N","N",0.135583987941861,0.653502691549211,1,0,0,268
"3917","Q3",51,113,"Crepis acuminata","Y","N",0.456769667928488,0.646656816542834,1,0,0,269
"3918","Q3",51,114,"Crepis acuminata","N","N",0.190350995805367,0.429870746028437,6,0,0,197
"3929","Q3",51,125,"Crepis acuminata","N","N",0.840138715160529,0.31748427717377,3,0,0,242
"3941","Q3",51,137,"Crepis acuminata","N","N",0.910308949600879,0.833206933904074,6,0,0,210
"3942","Q3",51,138,"Crepis acuminata","Y","N",0.926853144928788,0.881698558949235,1,1,0,270
"3949","Q3",51,145,"Crepis acuminata","Y","N",0.743725965070737,0.756190832269847,1,1,0,271
"3954","Q3",51,150,"Crepis acuminata","N","N",0.16981336297374,0.27013363650467,1,1,0,272
"3958","Q3",51,154,"Crepis acuminata","N","N",0.141092549643741,0.643500386867725,5,0,1,225
"3965","Q3",51,161,"Crepis acuminata","N","N",0.744947861996144,0.070724958466739,7,0,0,154
"3966","Q3",51,162,"Crepis acuminata","N","N",0.742036001005159,0.136994071073274,1,0,0,273
"3968","Q3",51,164,"Crepis acuminata","N","N",0.829497105528685,0.132907058474577,7,0,0,158
"3974","Q3",51,170,"Crepis acuminata","N","N",0.606915385080166,0.990436719348563,7,0,0,166
"3987","Q3",52,132,"Crepis acuminata","N","N",0.088306972272831,0.857934660489602,1,0,0,274
"3992","Q3",52,137,"Crepis acuminata","N","N",0.184133941112077,0.262854464622891,2,1,0,272
"4004","Q3",52,149,"Crepis acuminata","N","N",0.740036261942302,0.748871918200529,2,1,0,271
"4030","Q3",52,175,"Crepis acuminata","N","N",0.950788707451079,0.777237980726947,3,1,1,259
"4051","Q3",52,196,"Crepis acuminata","N","N",0.915573734833986,0.870853110276332,2,0,0,270
"4081","Q3",54,100,"Crepis acuminata","N","N",0.757254566645837,0.95959221527178,1,1,0,275
"4086","Q3",54,105,"Crepis acuminata","N","N",0.959265879333974,0.785988746360098,5,1,1,259
"4090","Q3",54,109,"Crepis acuminata","N","N",0.722007800988011,0.76810233228094,4,1,1,271
"4119","Q3",54,138,"Crepis acuminata","N","N",0.928227683992568,0.232561933344679,1,0,0,276
"4134","Q3",54,153,"Crepis acuminata","N","N",0.18962383174219,0.250448347423837,4,1,1,272
"4176","Q3",55,111,"Crepis acuminata","N","N",0.627407472774908,0.984138832482139,1,0,0,277
"4186","Q3",55,121,"Crepis acuminata","N","N",0.706269566598354,0.990232637175315,1,0,0,278
"4188","Q3",55,123,"Crepis acuminata","N","N",0.746085051010435,0.969013637155553,2,0,0,275
"4189","Q3",55,124,"Crepis acuminata","N","N",0.712622769729271,0.827258418273533,1,0,0,279
"4191","Q3",55,126,"Crepis acuminata","N","N",0.705254550972408,0.789134386988027,1,0,0,280
"4192","Q3",55,127,"Crepis acuminata","N","N",0.71144166816567,0.764703910402775,5,0,0,271
"4197","Q3",55,132,"Crepis acuminata","N","N",0.805720152628473,0.657674300928096,1,0,0,281
"4210","Q3",55,145,"Crepis acuminata","N","N",0.951684301201914,0.787366136986381,6,0,0,259
"4217","Q3",55,152,"Crepis acuminata","N","N",0.931159824620299,0.035377636286037,1,0,0,282
"4234","Q3",55,169,"Crepis acuminata","N","N",0.16323252703011,0.272966136507308,1,0,0,283
"4235","Q3",55,170,"Crepis acuminata","N","N",0.179923550483156,0.257373386492787,5,0,0,272
"4340","Q4",32,5,"Crepis acuminata","N","N",0.16800951922206,0.868498996436942,1,0,0,1
"4341","Q4",32,6,"Crepis acuminata","N","N",0.146527948889553,0.895606699587188,1,0,0,2
"4342","Q4",32,7,"Crepis acuminata","N","N",0.427322785088564,0.674141918130933,1,1,0,3
"4376","Q4",32,41,"Crepis acuminata","N","N",0.330152027185567,0.707524300974522,1,1,0,4
"4422","Q4",32,87,"Crepis acuminata","N","N",0.904847433970793,0.251187011487025,1,1,0,5
"4445","Q4",33,17,"Crepis acuminata","N","N",0.436195316346827,0.673529683755363,2,1,0,3
"4451","Q4",33,23,"Crepis acuminata","N","N",0.341693160008815,0.714330105668361,2,1,0,4
"4505","Q4",33,77,"Crepis acuminata","N","N",0.89131366052069,0.265822144313154,2,1,0,5
"4514","Q4",34,74,"Crepis acuminata","N","N",0.427807206964014,0.683838300952464,3,1,0,3
"4515","Q4",34,75,"Crepis acuminata","N","N",0.325055300618319,0.715726824419661,3,1,0,4
"4553","Q4",34,113,"Crepis acuminata","N","N",0.903098027719165,0.265744355250582,3,1,0,5
"4580","Q4",35,56,"Crepis acuminata","N","N",0.328423636558957,0.712497566604154,4,1,0,4
"4596","Q4",35,72,"Crepis acuminata","N","N",0.068947136317301,0.680724933762064,1,0,0,6
"4614","Q4",35,90,"Crepis acuminata","N","N",0.886099535515833,0.284559917768106,4,1,0,5
"4654","Q4",35,130,"Crepis acuminata","N","N",0.428845722393287,0.681165449727726,4,1,0,3
"4685","Q4",36,58,"Crepis acuminata","N","N",0.436637285097238,0.678065543134587,5,1,0,3
"4815","Q4",36,188,"Crepis acuminata","N","N",0.89850947550681,0.268035827221875,5,1,0,5
"4850","Q4",37,91,"Crepis acuminata","N","N",0.332277480312546,0.711601355665819,6,0,1,4
"4869","Q4",37,110,"Crepis acuminata","Y","N",0.675587777507279,0.39325907411934,1,0,0,7
"4946","Q4",37,187,"Crepis acuminata","N","N",0.896338879489193,0.277413487665711,6,1,0,5
"4948","Q4",37,189,"Crepis acuminata","N","N",0.438098594072032,0.677739102990271,6,1,0,3
"4994","Q4",38,86,"Crepis acuminata","N","N",0.396630597559979,0.48711543358175,1,1,0,8
"5090","Q4",38,182,"Crepis acuminata","N","N",0.430819071504349,0.679830719668642,7,1,0,3
"5120","Q4",39,68,"Crepis acuminata","N","N",0.383530074110278,0.494589785151212,2,1,0,8
"5121","Q4",39,69,"Crepis acuminata","N","N",0.34061338657031,0.466659878875199,1,0,0,9
"5193","Q4",39,141,"Crepis acuminata","N","N",0.483839324203699,0.142059823885393,1,0,0,10
"5200","Q4",39,148,"Crepis acuminata","N","N",0.679689308761099,0.004113315944419,1,0,0,11
"5210","Q4",39,158,"Crepis acuminata","N","N",0.42898876348042,0.676355918963888,8,1,0,3
"5215","Q4",39,163,"Crepis acuminata","N","N",0.878822833312898,0.27035904733743,8,1,1,5
"5253","Q4",40,62,"Crepis acuminata","N","N",0.314849870921315,0.682884293139074,1,1,0,12
"5297","Q4",40,106,"Crepis acuminata","N","N",0.39112273817985,0.496066824215087,3,1,0,8
"5377","Q4",40,186,"Crepis acuminata","N","N",0.896131309757749,0.265023460419546,9,1,0,5
"5381","Q4",40,190,"Crepis acuminata","N","N",0.429115213387423,0.677554030255998,9,1,0,3
"5428","Q4",41,86,"Crepis acuminata","N","N",0.315504050609424,0.678518410322508,2,1,0,12
"5429","Q4",41,87,"Crepis acuminata","N","N",0.439165519474593,0.680927402512252,10,1,0,3
"5501","Q4",41,159,"Crepis acuminata","N","N",0.068359550379253,0.339743089694498,1,0,0,13
"5570","Q4",41,228,"Crepis acuminata","N","N",0.421261868137723,0.665464824697416,1,0,0,14
"5574","Q4",41,232,"Crepis acuminata","N","N",0.903431356069117,0.261310158459433,10,1,0,5
"5581","Q4",42,62,"Crepis acuminata","N","N",0.136447972317666,0.916835488669459,1,0,0,15
"5585","Q4",42,66,"Crepis acuminata","Y","N",0.211905284887941,0.913525957416376,1,0,0,16
"5597","Q4",42,78,"Crepis acuminata","N","N",0.809937621382402,0.99262375436504,1,0,0,17
"5603","Q4",42,84,"Crepis acuminata","N","N",0.807951902630552,0.940333160566342,1,0,0,18
"5623","Q4",42,104,"Crepis acuminata","N","N",0.421122831957789,0.840605941723465,1,0,0,19
"5627","Q4",42,108,"Crepis acuminata","N","N",0.310253527167034,0.675680965007365,3,0,0,12
"5635","Q4",42,116,"Crepis acuminata","N","N",0.117197526987238,0.649756300920722,1,0,0,20
"5649","Q4",42,130,"Crepis acuminata","Y","N",0.478488042948716,0.660236480617981,1,0,0,21
